worker_id,name,skill1,skill2,skill3
1,Worker1,skill3,skill6,skill2
2,Worker2,skill5,,
3,Worker3,skill4,,
4,Worker4,skill10,,
5,Worker5,skill4,skill2,
6,Worker6,skill4,skill10,
7,Worker7,skill9,skill6,
8,Worker8,skill8,skill5,skill10
9,Worker9,skill6,skill3,
10,Worker10,skill9,skill7,skill2
11,Worker11,skill10,,
12,Worker12,skill6,,
13,Worker13,skill9,skill8,
14,Worker14,skill9,,
15,Worker15,skill3,skill4,
16,Worker16,skill4,skill8,
17,Worker17,skill1,,
18,Worker18,skill4,,
19,Worker19,skill2,skill6,skill7
20,Worker20,skill5,skill10,
21,Worker21,skill1,,
22,Worker22,skill5,,
23,Worker23,skill8,,
24,Worker24,skill10,skill9,
25,Worker25,skill6,skill9,
26,Worker26,skill10,skill2,
27,Worker27,skill6,,
28,Worker28,skill2,skill7,
29,Worker29,skill5,skill7,
30,Worker30,skill1,skill6,skill4
31,Worker31,skill8,skill10,skill3
32,Worker32,skill1,,
33,Worker33,skill7,skill5,
34,Worker34,skill4,skill9,skill5
35,Worker35,skill6,skill7,skill3
36,Worker36,skill9,skill8,
37,Worker37,skill9,skill2,skill8
38,Worker38,skill6,skill5,
39,Worker39,skill7,skill4,skill8
40,Worker40,skill3,,
41,Worker41,skill4,skill8,skill1
42,Worker42,skill1,skill3,skill8
43,Worker43,skill2,skill8,
44,Worker44,skill8,skill6,
45,Worker45,skill1,skill10,skill7
46,Worker46,skill7,,
47,Worker47,skill8,skill7,
48,Worker48,skill3,skill1,
49,Worker49,skill10,skill2,skill5
50,Worker50,skill3,skill2,skill7
51,Worker51,skill3,skill2,skill4
52,Worker52,skill10,,
53,Worker53,skill9,skill8,skill7
54,Worker54,skill1,skill8,
55,Worker55,skill2,,
56,Worker56,skill5,skill8,
57,Worker57,skill2,,
58,Worker58,skill2,skill6,
59,Worker59,skill7,,
60,Worker60,skill8,,
61,Worker61,skill4,skill8,
62,Worker62,skill10,skill2,skill7
63,Worker63,skill9,,
64,Worker64,skill3,skill4,
65,Worker65,skill1,skill4,
66,Worker66,skill5,,
67,Worker67,skill6,skill9,
68,Worker68,skill4,skill9,skill7
69,Worker69,skill5,skill8,
70,Worker70,skill5,,
71,Worker71,skill10,skill1,skill9
72,Worker72,skill9,skill7,skill2
73,Worker73,skill5,,
74,Worker74,skill7,skill3,skill9
75,Worker75,skill4,skill6,skill8
76,Worker76,skill3,skill4,
77,Worker77,skill10,,
78,Worker78,skill3,skill1,skill8
79,Worker79,skill1,,
80,Worker80,skill5,skill7,
81,Worker81,skill10,skill2,skill7
82,Worker82,skill8,skill4,skill7
83,Worker83,skill7,,
84,Worker84,skill4,skill8,
85,Worker85,skill7,skill4,skill6
86,Worker86,skill4,,
87,Worker87,skill8,skill1,skill6
88,Worker88,skill2,,
89,Worker89,skill10,,
90,Worker90,skill8,skill7,skill1
91,Worker91,skill10,skill3,skill9
92,Worker92,skill7,,
93,Worker93,skill8,skill7,skill5
94,Worker94,skill1,skill8,skill9
95,Worker95,skill8,skill10,
96,Worker96,skill8,skill3,skill1
97,Worker97,skill8,skill6,skill2
98,Worker98,skill9,,
99,Worker99,skill10,skill6,
100,Worker100,skill6,skill4,
